id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,t,p
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,1.4914631789769726,0.6029319234162229
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,2.6655937666822487,1.269330365086785
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,0.7933314781792408,2.6021272484279097
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,0.4442656277803748,0.03173325912716963
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,0.3173325912716963,1.5549296972313118
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,0.2221328138901874,2.792526803190927
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,0.5394654051618837,1.4914631789769726
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,0.25386607301735703,1.3962634015954636
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,2.792526803190927,1.4597299198498028
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,2.729060284936588,2.9194598396996057
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,0.25386607301735703,1.5231964381041423
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,0.0,2.6973270258094186
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,1.110664069450937,1.4279966607226333
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,2.5069274710464007,2.2530613980290437
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,1.2375971059596156,0.7933314781792408
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,1.872262288503008,1.0154642920694281
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,0.7615982190520711,1.2375971059596156
975,179.44342,0.6647,-0.8926299999999999,-0.40896,0.18963,12,19.5131,-20.0473,0.169706,2.08876,1.383,67.7993,0.4099,1.8405290293758385,1.872262288503008
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,1.5549296972313118,2.0943951023931957
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,1.618396215485651,0.0
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,1.3962634015954636,0.6346651825433925
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,0.85679799643358,1.9357288067573473
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,3.1098593944626236,1.9991953250116865
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,1.618396215485651,0.9519977738150889
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,0.28559933214452665,0.6663984416705622
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,2.379994434537722,0.6981317007977318
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,0.5077321460347141,2.0309285841388562
980,179.38828999999996,0.8278399999999999,0.98059,0.19135,0.04278,12,19.4942,-20.0722,0.170127,2.49954,0.4904,5.9452,0.6095,1.9991953250116865,1.967462065884517
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,1.9039955476301778,0.5711986642890533
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,0.3807991095260356,1.7453292519943295
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,0.6346651825433925,2.633860507555079
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,0.47599888690754444,2.7607935440637577
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,2.729060284936588,1.4279966607226333
